--------------------------------------------------------------------------------
Profile data file 'callgrind_20068.out' (creator: callgrind-3.15.0)
--------------------------------------------------------------------------------
I1 cache: 
D1 cache: 
LL cache: 
Timerange: Basic block 0 - 403357774
Trigger: Program termination
Profiled target:  ../Igra_scrabble/build/Igra_Scrabble (PID 114240, part 1)
    759,468  /usr/include/x86_64-linux-gnu/qt5/QtCore/qatomic_cxx11.h:bool QAtomicOps<int>::deref<int>(std::atomic<int>&) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    754,210  ???:0x00000000000251f0 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    747,972  ???:0x000000000019e600'2 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    723,618  ???:0x0000000000197a30 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    720,066  ???:0x000000000006b590 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    714,180  ???:0x000000000032fa50 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    707,066  ???:0x000000000003df80 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    703,920  ???:0x000000000004e8b0 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    699,860  ???:0x000000000019e830 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    682,148  ???:0x00000000067065c0 [???]
    681,786  ???:0x000000000001f7e0 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    669,406  ???:0x0000000009f19450 [???]
    661,668  /usr/include/x86_64-linux-gnu/qt5/QtCore/qatomic_cxx11.h:bool QAtomicOps<int>::ref<int>(std::atomic<int>&) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    660,565  ???:0x0000000008b3aaf0 [???]
    658,834  ???:0x0000000009f1a3c0 [???]
    653,180  ???:g_main_context_check [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    651,743  ???:QHashData::free_helper(void (*)(QHashData::Node*))'2 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    643,508  ???:0x0000000006706570 [???]
    642,630  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<char>::QVector(QVector<char> const&) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    642,208  ???:QWidget::setAttribute(Qt::WidgetAttribute, bool) [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    637,504  ???:0x0000000000197990 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    636,478  ???:QRect::contains(QPoint const&, bool) const [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    635,860  /usr/include/x86_64-linux-gnu/qt5/QtCore/qrefcount.h:QtPrivate::RefCount::isShared() const [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    634,976  ???:FcPatternAdd [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    632,890  /usr/include/x86_64-linux-gnu/qt5/QtCore/qbasicatomic.h:QBasicAtomicInteger<int>::deref() [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    618,250  ???:0x0000000000024a50 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    615,359  ???:g_main_context_prepare [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    613,480  ???:QRegion::subtracted(QRegion const&) const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    608,223  ???:0x0000000000403b30 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    595,715  ???:g_quark_from_string [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    595,394  ???:g_hash_table_new_full [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    593,095  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<QVector<char> >::reallocData(int, int, QFlags<QArrayData::AllocationOption>) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    587,155  ???:0x000000000000b340 [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    577,202  ???:0x00000000004043d0 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    568,867  /usr/lib/gcc/x86_64-linux-gnu/9/include/tmmintrin.h:__strspn_sse42
    561,154  ???:0x00000000001d3110 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    559,266  ???:g_ptr_array_add [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    558,245  ???:g_intern_string [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    553,824  ???:QApplication::notify(QObject*, QEvent*)'2 [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    552,148  ???:0x00000000000207c0 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    551,390  /usr/include/c++/9/bits/atomic_base.h:std::__atomic_base<int>::operator++() [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    551,390  /usr/include/x86_64-linux-gnu/qt5/QtCore/qbasicatomic.h:QBasicAtomicInteger<int>::ref() [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    549,122  ???:0x00000000002fbee0 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    548,436  ???:g_mutex_lock [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    548,436  ???:g_mutex_unlock [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    545,612  /build/glibc-wuryBv/glibc-2.31/nptl/pthread_mutex_unlock.c:pthread_mutex_unlock [/usr/lib/x86_64-linux-gnu/libpthread-2.31.so]
    534,854  ???:0x00000000067066b0 [???]
    524,589  ???:QHashData::allocateNode(int) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    523,698  ???:_INTERNAL_trim_to_complete_utf8_characters [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    519,434  ???:g_hash_table_unref [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    518,154  ???:0x000000000019e410 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    516,188  ???:0x00000000001201b0 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    512,896  ???:0x00000000001979e0 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    510,307  ???:QPalette::detach() [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    507,480  ???:QXmlStreamAttribute::QXmlStreamAttribute() [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    504,876  ???:0x0000000000004410 [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    494,439  ???:QtPrivate::QStringList_contains(QStringList const*, QString const&, Qt::CaseSensitivity) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    492,905  ???:g_ptr_array_free [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    482,638  ???:0x000000000003e140 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    481,572  ???:0x00000000000142d0 [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    477,114  ???:0x000000000000dd80 [/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0]
    475,938  ???:0x0000000000077390 [/usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20600.4]
    474,921  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<bool>::~QVector() [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    465,756  ???:FcStrCmp [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    465,292  ???:0x0000000000021280 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    454,066  ???:0x000000000006ae10 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    452,170  /usr/lib/gcc/x86_64-linux-gnu/9/include/emmintrin.h:__strspn_sse42
    448,576  /usr/include/c++/9/new:operator new(unsigned long, void*) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    448,160  ???:0x0000000000407660 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    447,846  /build/glibc-wuryBv/glibc-2.31/elf/../elf/dl-tls.c:update_get_addr [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    438,045  ???:0x0000000000037b60 [/usr/lib/x86_64-linux-gnu/libGLX_mesa.so.0.0.0]
    432,583  ???:0x0000000000005780 [/usr/lib/x86_64-linux-gnu/libdrm.so.2.4.0]
    428,160  ???:QBrush::~QBrush() [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    426,554  ???:0x000000000019dd10 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    425,546  ???:QApplication::notify(QObject*, QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    421,080  ???:g_str_equal [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    418,231  ???:operator new(unsigned long) [/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28]
    413,591  ???:0x0000000001055f50 [/usr/lib/x86_64-linux-gnu/dri/iris_dri.so]
    413,369  ???:QImageData::checkForAlphaPixels() const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    411,138  ???:0x000000000019e850 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    409,155  /build/glibc-wuryBv/glibc-2.31/stdio-common/vfprintf-internal.c:__vfprintf_internal [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    403,024  ???:g_type_check_instance_is_fundamentally_a [/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6]
    401,767  ???:0x0000000000d850f0 [/usr/lib/x86_64-linux-gnu/dri/iris_dri.so]
    399,522  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<bool>::reallocData(int, int, QFlags<QArrayData::AllocationOption>) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    399,496  /build/glibc-wuryBv/glibc-2.31/intl/../intl/l10nflist.c:_nl_make_l10nflist'2 [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    398,052  ???:g_malloc0 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    396,879  ???:g_type_check_instance_is_a [/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6]
    390,828  ???:llvm::StringMapImpl::LookupBucketFor(llvm::StringRef) [/usr/lib/x86_64-linux-gnu/libLLVM-12.so.1]
    386,532  /build/glibc-wuryBv/glibc-2.31/elf/../sysdeps/x86_64/tls_get_addr.S:__tls_get_addr [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    383,416  ???:0x0000000009f19d10 [???]
    378,940  ???:0x0000000000135920 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    377,679  /build/glibc-wuryBv/glibc-2.31/libio/iogetline.c:_IO_getline_info [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    374,578  ???:QWidget::window() const [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    371,073  ???:0x00000000000f6610 [/usr/lib/x86_64-linux-gnu/libQt5XcbQpa.so.5.12.8]
    370,916  ???:0x0000000009f14f60 [???]
    362,421  ???:QXmlStreamReader::attributes() const [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    360,944  ???:QXmlStreamReader::name() const [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    360,391  ???:jpeg_make_d_derived_tbl [/usr/lib/x86_64-linux-gnu/libjpeg.so.8.2.2]
    359,820  ???:g_object_unref [/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6]
    359,153  /build/glibc-wuryBv/glibc-2.31/libio/iofgets.c:fgets [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    356,408  /usr/lib/gcc/x86_64-linux-gnu/9/include/smmintrin.h:__strspn_sse42
    356,194  ???:0x000000000000a010 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    355,608  ???:QTextLine::layout_helper(int) [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    355,415  ???:0x0000000000125f80 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    354,586  ???:0x000000000006ace0 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    354,576  ???:FcStrSetMember [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    347,081  ???:0x0000000000021250 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    346,774  ???:0x000000000001fc40 [/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6]
    341,797  ???:0x0000000000015950 [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    341,115  ???:g_slice_alloc0 [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    340,332  ???:g_atomic_ref_count_dec [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    340,310  ???:0x0000000000326ec0 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    337,961  /build/glibc-wuryBv/glibc-2.31/intl/dcigettext.c:__dcigettext [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    336,532  ???:0x0000000000208e60 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    335,976  ???:0x00000000000385c0 [/usr/lib/x86_64-linux-gnu/libGLX_mesa.so.0.0.0]
    335,828  ???:QWidget::event(QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    331,911  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<char>::reallocData(int, int, QFlags<QArrayData::AllocationOption>) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    330,842  ???:FcStrStrIgnoreCase [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    330,291  ???:0x000000000006b4f0 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    325,050  ???:FT_Outline_Get_CBox [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    324,528  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<char>::~QVector() [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    323,718  ???:0x0000000000024a50'2 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    322,152  ???:QXmlUtils::isLetter(QChar) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    319,716  /build/glibc-wuryBv/glibc-2.31/stdlib/msort.c:msort_with_tmp.part.0'2 [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    319,446  ???:0x0000000000358060 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    318,501  ???:0x00000000000be310 [/usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20600.4]
    315,869  ???:QCoreApplication::notifyInternal2(QObject*, QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    315,549  ???:g_source_ref [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    315,178  ???:QTextStream::readLineInto(QString*, long long) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    314,875  ???:g_qsort_with_data [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    312,841  ???:QUnicodeTools::initCharAttributes(unsigned short const*, int, QUnicodeTools::ScriptItem const*, int, QCharAttributes*, QFlags<QUnicodeTools::CharAttributeOption>) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    312,727  ???:0x0000000000379fd0 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    310,010  ???:g_string_new [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    309,570  ???:QCoreApplicationPrivate::sendThroughObjectEventFilters(QObject*, QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    308,362  ???:QColor::toHsv() const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    305,406  /build/glibc-wuryBv/glibc-2.31/time/offtime.c:__offtime [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    305,160  ???:QApplicationPrivate::notify_helper(QObject*, QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    303,770  ???:0x00000000002e1de0 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    302,967  ???:0x00000000000ac110 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    302,660  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<QVector<bool> >::destruct(QVector<bool>*, QVector<bool>*) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    301,611  ???:0x0000000000023540 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    300,480  ???:FcValueSave [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    297,993  ???:0x00000000000285f0'2 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    294,740  ???:0x000000000039e5e0 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    287,919  ???:gtk_css_section_unref [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    285,322  /build/glibc-wuryBv/glibc-2.31/string/../sysdeps/x86_64/multiarch/memcmp-avx2-movbe.S:__memcmp_avx2_movbe [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    282,471  ???:QHashData::freeNode(void*) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    281,120  ???:0x000000000001d6c0 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    279,561  ???:g_hash_table_insert [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    278,005  ???:QApplicationPrivate::notify_helper(QObject*, QEvent*)'2 [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    277,424  ???:QTextEngine::shapeText(int) const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    274,092  ???:0x0000000009f14f00 [???]
    272,319  ???:QMetaObject::activate(QObject*, int, int, void**) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    268,320  ???:0x000000000037a810 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    267,264  ???:QCoreApplicationPrivate::sendThroughApplicationEventFilters(QObject*, QEvent*) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    266,596  ???:0x000000000019ac60 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    266,464  ???:0x000000000006af60 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    266,175  ???:QString::toIntegral_helper(QChar const*, int, bool*, int) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    264,251  ???:QPalette::resolve(QPalette const&) const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    263,413  ???:0x000000000000f8a0 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    262,945  ???:0x00000000000f0ad0 [/usr/lib/x86_64-linux-gnu/libQt5XcbQpa.so.5.12.8]
    262,500  ???:0x00000000001a06a0 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    260,500  ???:QPalette::isEqual(QPalette::ColorGroup, QPalette::ColorGroup) const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    260,019  ???:0x00000000000062a0 [/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11]
    256,797  ???:QString::operator=(QString const&) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    253,336  ???:QWidgetPrivate::subtractOpaqueSiblings(QRegion&, bool*, bool) const [/usr/lib/x86_64-linux-gnu/libQt5Widgets.so.5.12.8]
    252,293  ???:0x000000000019b270 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    249,242  ???:QMetaObject::cast(QObject const*) const [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    248,961  ???:qt_hash(QStringView, unsigned int) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    248,380  ???:0x0000000000020a30 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    247,773  ???:QCoreApplication::notifyInternal2(QObject*, QEvent*)'2 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    246,520  ???:QCoreApplicationPrivate::sendPostedEvents(QObject*, int, QThreadData*) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    244,359  /build/glibc-wuryBv/glibc-2.31/libio/genops.c:_IO_default_xsputn [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    244,114  ???:0x000000000006c2f0 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    243,133  ???:QPlatformFontDatabase::registerFont(QString const&, QString const&, QString const&, QFont::Weight, QFont::Style, QFont::Stretch, bool, bool, int, bool, QSupportedWritingSystems const&, void*) [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    240,487  ???:0x000000000005d7f0 [/usr/lib/x86_64-linux-gnu/libfreetype.so.6.17.1]
    235,596  ???:QPainter::begin(QPaintDevice*) [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    234,654  ???:0x000000000019e020 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    233,695  ???:g_malloc0_n [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    233,396  ???:0x0000000009f16840 [???]
    231,587  ???:QInternal::activateCallbacks(QInternal::Callback, void**) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    231,264  ???:QWindow::geometry() const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    230,463  ???:0x0000000000020bb0 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    228,628  ???:QPalette::~QPalette() [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    228,320  ???:QXcbWindow::handleXIMouseEvent(xcb_ge_event_t*, Qt::MouseEventSource) [/usr/lib/x86_64-linux-gnu/libQt5XcbQpa.so.5.12.8]
    226,692  ???:g_hash_table_foreach [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    224,639  ???:0x0000000000196d20 [/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.16]
    224,622  /build/glibc-wuryBv/glibc-2.31/stdlib/strtod_l.c:str_to_mpn.isra.0 [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    223,074  /build/glibc-wuryBv/glibc-2.31/string/strdup.c:strdup [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    222,884  ???:0x0000000000008400 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    222,361  /build/glibc-wuryBv/glibc-2.31/intl/dcigettext.c:_nl_find_msg [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    221,525  ???:0x000000000001db60 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    220,860  ???:0x000000000000f9e0 [/usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20600.4]
    220,752  ???:QTextEngine::shapeTextWithHarfbuzzNG(QScriptItem const&, unsigned short const*, int, QFontEngine*, QVector<unsigned int> const&, bool, bool) const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    220,447  ???:QTextEngine::itemize() const [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    218,340  ???:xcb_send_request_with_fds64 [/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0]
    217,779  ???:0x0000000000007810 [/usr/lib/x86_64-linux-gnu/libGLX.so.0.0.0]
    217,605  /build/glibc-wuryBv/glibc-2.31/elf/../elf/dl-runtime.c:_dl_fixup [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    216,424  ???:0x000000000039e430 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    215,375  ???:QMutex::unlock() [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    214,410  ???:0x00000000000efbb0 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    213,482  /build/glibc-wuryBv/glibc-2.31/intl/../intl/l10nflist.c:_nl_make_l10nflist [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    212,117  ???:g_main_context_query [/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6]
    211,411  ???:0x00000000003a0f80 [/usr/lib/x86_64-linux-gnu/libQt5Gui.so.5.12.8]
    210,965  ???:0x0000000008b3acb0 [???]
    210,180  /build/glibc-wuryBv/glibc-2.31/elf/dl-deps.c:_dl_map_object_deps [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    209,761  /build/glibc-wuryBv/glibc-2.31/string/../sysdeps/x86_64/multiarch/strcpy-avx2.S:__stpcpy_avx2 [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    208,244  /build/glibc-wuryBv/glibc-2.31/time/mktime.c:__mktime_internal [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    207,320  /build/glibc-wuryBv/glibc-2.31/nptl/forward.c:pthread_mutex_unlock [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    207,312  /build/glibc-wuryBv/glibc-2.31/nptl/forward.c:pthread_mutex_lock [/usr/lib/x86_64-linux-gnu/libc-2.31.so]
    207,152  ???:0x0000000000141390 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    206,703  ???:QString::toLower_helper(QString const&) [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
    206,283  /build/glibc-wuryBv/glibc-2.31/elf/dl-version.c:_dl_check_map_versions [/usr/lib/x86_64-linux-gnu/ld-2.31.so]
    205,480  ???:0x0000000000026d60 [/usr/lib/x86_64-linux-gnu/libjpeg.so.8.2.2]
    204,536  /usr/include/x86_64-linux-gnu/qt5/QtCore/qvector.h:QVector<QVector<char> >::destruct(QVector<char>*, QVector<char>*) [/home/sara/Desktop/VS_prakticni/2023_Analysis_10-igra-scrabble/Igra_scrabble/build/Igra_Scrabble]
    204,285  ???:0x000000000001f740 [/usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0]
    203,913  ???:0x000000000000fd10 [/usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20600.4]
    203,603  ???:0x00000000001afa50 [/usr/lib/x86_64-linux-gnu/libQt5Core.so.5.12.8]
